sampleNum,label,std_acc_z,std_acc_x,std_acc_y,mean_acc_z,mean_acc_x,mean_acc_y,range_acc_z,range_acc_x,range_acc_y,std_gyro_z,std_gyro_x,std_gyro_y,mean_gyro_z,mean_gyro_x,mean_gyro_y,range_gyro_z,range_gyro_x,range_gyro_y
173,Normal,24.245209567845563,11.649565486773293,31.829995753251573,6.978450956937795,-0.6943062200956939,-1.523540669856459,140.5933014354067,61.79665071770335,156.41387559808612,0.4095447686060998,0.6379223788618839,0.20432594207182372,0.005973404255319155,0.006840425531914895,0.0017499999999999998,1.9851063829787234,4.080851063829788,1.0297872340425531
174,Normal,24.5851946612275,13.495674795793319,34.836151650367455,6.493044258373207,-0.8740669856459331,-0.8748983253588516,130.9712918660287,94.95215311004785,153.5980861244019,0.42314570705707205,0.6972354446009517,0.23758672846361276,-0.02924468085106381,0.00652127659574468,0.0032659574468085163,2.117021276595745,3.668085106382979,1.6404255319148935
175,Normal,24.888804534090823,13.484296446921984,35.26981620213718,6.445484449760761,-0.7250538277511961,-0.8667583732057405,150.10526315789474,65.50717703349284,153.24641148325355,0.30649278969728183,0.701409948051597,0.24143819740395245,0.0009840425531914981,-0.005351063829787237,0.026893617021276604,1.5095744680851064,3.274468085106383,1.3797872340425532
176,Normal,19.087546703917077,10.41711700512573,27.67985642311525,8.151459330143547,-0.7328708133971292,-1.1817942583732046,110.95933014354068,54.45454545454545,135.03110047846891,0.18645669935244752,0.4966728381896327,0.17311682898025538,0.01223936170212766,-0.005441489361702126,-0.015989361702127645,0.9521276595744681,3.480851063829787,0.926595744680851
177,Normal,19.606123957672335,11.62657751221024,31.7224002114908,7.5309748803827805,-0.6932655502392343,-1.3691028708133977,102.59808612440193,61.49282296650718,138.04545454545456,0.21605302674996057,0.5755545835157795,0.1995544148333533,-0.03413297872340429,-0.011803191489361714,0.007845744680851056,1.2308510638297872,3.1053191489361702,1.0468085106382978
178,Normal,19.68456092720657,10.983260622242776,26.687034232478208,7.913486842105271,-0.7901973684210525,-1.1153349282296647,93.99282296650716,56.631578947368425,132.0526315789474,0.2515870807051421,0.44965321953624415,0.18818765873949314,0.012542553191489347,-0.002436170212765967,-0.01295212765957447,1.1074468085106384,2.2659574468085104,1.045744680851064
179,Normal,20.42225003358294,10.931957586822296,28.221445764136735,7.790861244019144,-0.7412141148325369,-1.4313576555023935,99.22727272727273,60.04306220095694,135.10287081339715,0.2960442713039259,0.485653992397308,0.18533358347302778,-0.037388297872340416,-0.00016489361702127822,0.017680851063829783,1.148936170212766,2.608510638297872,1.0223404255319148
180,Normal,19.26549119748746,13.2034678453303,29.56050339006579,7.547799043062201,-0.7350059808612432,-1.3499342105263168,100.26555023923446,64.8157894736842,137.38995215311004,0.23281678214857,0.538443815926868,0.22352270888123685,-0.06043085106382977,-0.00762234042553191,0.012920212765957456,1.0893617021276596,2.780851063829787,1.0882978723404255
181,Normal,19.44962108889187,11.243873662397172,27.89880220374225,6.81296052631579,-0.725125598086124,-1.019090909090909,110.3732057416268,59.61722488038278,132.82535885167465,0.24936113099151908,0.5527121313944828,0.20777718656726993,-0.06214361702127664,-0.001079787234042548,0.021335106382978718,1.2372340425531916,3.0117021276595746,1.1829787234042555
182,Normal,22.191357266047937,12.493278795423224,32.19285012414484,6.576046650717705,-0.6566387559808614,-1.0204366028708147,136.9736842105263,69.0598086124402,155.4712918660287,0.25074239812567817,0.6103315488112049,0.23504778049453057,-0.041138297872340475,-0.008739361702127668,0.0002978723404255381,1.2925531914893618,3.287234042553192,1.353191489361702
183,Normal,22.87612830637497,12.682861107494233,30.971268629897924,6.310107655502398,-0.7016148325358859,-1.3647129186602869,125.28947368421052,63.70334928229666,148.57177033492826,0.23197328165011494,0.5993514421806269,0.22401465896677225,-0.11184042553191492,-0.009281914893617021,0.020531914893617022,1.0085106382978724,3.4574468085106376,1.1180851063829786
184,Normal,21.525952095319376,12.489007940965072,29.902583175873232,6.286387559808613,-0.6573803827751186,-1.0595394736842114,136.6507177033493,79.55980861244021,148.4736842105263,0.43682100843559835,0.6308819709037852,0.23690762687981173,-0.06228723404255318,-0.013510638297872335,0.01655319148936171,2.301063829787234,4.752127659574468,1.721276595744681
185,Normal,22.542680141802002,11.69431740880734,30.409326386053955,6.936333732057416,-0.5369198564593297,-0.8590131578947368,151.78229665071768,68.4976076555024,146.9736842105263,0.3598501772814834,0.6136825581477726,0.21404332664197126,-0.03898936170212767,2.65957446808579e-05,0.017755319148936174,1.597872340425532,3.7670212765957443,1.1648936170212765
186,Normal,25.454412860229574,11.139310867269579,34.34319700415315,6.69375598086124,-0.7956578947368418,-1.2127392344497618,139.47129186602868,58.51196172248804,155.24401913875596,0.29708999913074113,0.7319129215252882,0.22690340043943488,-0.11347340425531904,-0.024143617021276577,0.019691489361702137,1.5234042553191491,3.968085106382979,1.3765957446808512
187,Normal,23.762309659691173,11.866832657070509,30.618620255582503,6.970962918660284,-0.7541566985645934,-1.5504904306220109,132.46650717703346,56.10765550239235,138.85645933014354,0.3060256045559726,0.5885535187344431,0.21986521873273465,0.0033297872340425677,-0.0018244680851063832,0.02223936170212768,1.472340425531915,3.324468085106383,1.175531914893617
188,Normal,25.333732161294762,13.614252841098324,30.637699031929937,6.4510944976076505,-0.5903409090909095,-1.3188636363636363,144.188995215311,73.47368421052632,138.79665071770333,0.25720915930388333,0.5923311177690396,0.24451085531243216,0.06268617021276597,0.0012500000000000033,0.006526595744680848,1.1851063829787234,3.6255319148936174,1.2053191489361703
189,Normal,21.890986865571378,12.810619728985648,29.429409685159083,7.916351674641148,-0.7620633971291865,-1.2332595693779906,143.42583732057415,64.80622009569379,145.25358851674642,0.31265875671497445,0.5484185751898731,0.23008428277810813,0.07236702127659571,0.006968085106382978,-0.006702127659574469,1.4372340425531913,3.506382978723404,1.2702127659574467
190,Normal,17.539139611621255,12.17797873764564,25.260839120224528,8.670406698564591,-0.6668839712918659,-1.380011961722489,124.07416267942585,58.732057416267935,133.57177033492823,0.232234400210053,0.43450831971525283,0.19905393935807816,0.1715106382978723,-0.015856382978723386,-0.018223404255319153,1.0106382978723405,3.1627659574468083,1.0148936170212766
191,Normal,22.006896053834456,13.783884225851692,28.40762603998802,8.444377990430626,-0.720047846889952,-0.9964533492822966,140.21770334928232,101.08373205741627,151.9569377990431,0.34259642857378136,0.5430247696369584,0.26430330803833796,0.14602659574468074,-0.018414893617021276,-0.022000000000000006,1.6606382978723406,3.201063829787234,1.6351063829787233
192,Normal,18.491333839042124,12.233695623822534,27.73999185295597,8.288929425837317,-0.5939892344497606,-1.4181399521531102,100.36842105263159,58.24401913875598,135.03588516746413,0.3101142431083242,0.47534781719870445,0.21955359744728817,0.06836702127659575,-0.0012765957446808501,-0.031042553191489342,1.3734042553191488,2.5202127659574467,1.201063829787234
193,Normal,18.784633145063317,12.400574924846412,29.058861022269536,7.978953349282291,-0.6919856459330138,-1.1725179425837322,102.00717703349284,65.8468899521531,153.98803827751198,0.37765670993231926,0.5380457982353372,0.22842166635803413,0.046367021276595734,-0.00969680851063829,-0.008255319148936157,1.897872340425532,2.902127659574468,1.3425531914893618
194,Normal,17.804790829753415,11.246451252083101,28.65540743133407,7.943379186602869,-0.6387679425837319,-1.1885107655502392,108.01196172248805,52.937799043062206,141.2488038277512,0.23240759471455996,0.5068811994679796,0.1989717074097526,0.018361702127659543,0.007590425531914892,0.014606382978723407,1.1819148936170212,2.5702127659574465,1.1234042553191488
195,Normal,27.4851449708528,10.596189975502071,30.954402837069818,7.490562200956937,-0.5004904306220089,-0.6551555023923443,156.66985645933013,64.1244019138756,156.66985645933013,0.34096883083733037,0.7557358085523527,0.2150109692852765,0.008308510638297873,-0.011202127659574467,-0.023409574468085104,1.5085106382978724,4.874468085106383,1.377659574468085
196,Normal,18.475203879264598,9.191299745541524,24.672142712788027,8.661022727272726,-0.6608492822966514,-0.9860466507177031,136.6267942583732,69.72009569377991,156.17942583732057,0.3316136279796011,0.4300499597664869,0.19243971496970944,-0.045962765957446805,-0.004212765957446809,0.01661702127659575,1.7234042553191489,2.761702127659574,1.076595744680851
197,Normal,16.876621732082008,9.65796112414664,25.710466727551186,8.895418660287088,-0.5832894736842102,-1.3351136363636351,93.75598086124401,51.662679425837325,132.21052631578948,0.20518006716786855,0.4273464525114251,0.17126060974332172,0.01381914893617021,-0.005930851063829789,-6.914893617020953e-05,0.8861702127659575,2.151063829787234,0.8851063829787233
198,Normal,17.974912168253947,11.449811728651785,28.984337907692513,8.21777511961722,-0.4691208133971289,-1.3500538277511964,109.19617224880383,71.79425837320574,141.08133971291866,0.2702538198157181,0.5087595565969729,0.21327685773735586,0.013776595744680837,-0.007335106382978728,0.01749999999999999,1.2170212765957449,2.9340425531914893,1.1159574468085105
199,Normal,24.230109990378732,10.319791799280422,29.51970600627313,6.556369617224885,-0.5743839712918662,-1.0978588516746408,154.43540669856458,53.33732057416268,124.2224880382775,0.20978122011432349,0.5467364301089016,0.18692693050747083,-0.055574468085106375,-0.0005372340425532015,-0.01671808510638297,1.1542553191489362,3.2085106382978723,0.8797872340425531
200,Normal,16.877084787177616,9.91586013311839,26.29486389879441,8.03315191387561,-0.5064892344497605,-1.4378708133971292,91.38038277511963,51.48803827751196,138.61244019138758,0.28377140170288784,0.47328669699169945,0.19014792319924045,-0.06042021276595746,-0.010127659574468087,0.03765425531914894,1.2148936170212765,2.822340425531915,1.0499999999999998
201,Normal,16.990278714978615,11.041646843262747,26.480027956870014,8.332075358851672,-0.5536184210526319,-1.3086124401913883,96.19617224880383,56.16985645933015,119.61722488038276,0.3167794284793149,0.4592710635866555,0.20624193601918733,0.08373404255319146,0.002234042553191493,0.002574468085106394,1.872340425531915,2.1159574468085105,1.274468085106383
202,Normal,15.847493766348359,10.044749486669122,24.995154681326106,8.409150717703342,-0.5619198564593303,-1.332374401913875,100.1267942583732,50.746411483253596,128.6172248803828,0.20705785224873932,0.417349944473095,0.17287566511866004,0.010085106382978729,0.0025053191489361705,0.007154255319148939,0.9734042553191489,2.6914893617021276,0.9319148936170213
203,Normal,15.627013197881269,9.189719124907427,24.839222656200153,7.941471291866028,-0.4994078947368418,-1.1847428229665076,90.49760765550239,51.05263157894738,131.19138755980862,0.2052609900073656,0.4289866336880974,0.16980563948015612,0.03156382978723406,-0.006478723404255313,0.0035531914893617025,0.9670212765957448,2.115957446808511,0.9106382978723404
204,Normal,16.57695178865306,10.416565786245465,25.775355591787733,8.250968899521533,-0.36812200956937763,-1.1925119617224869,95.92105263157896,69.77272727272727,144.28947368421055,0.3213475811668306,0.45005800216970687,0.1942529093900401,0.07008510638297871,-0.0032393617021276595,-0.046414893617021294,1.4361702127659575,2.928723404255319,1.0702127659574467
205,Normal,17.749788870748628,10.72542223788191,28.996689247522195,8.383905502392347,-0.5671949760765553,-1.3302153110047854,102.5,56.77272727272727,145.6555023923445,0.31143075268176595,0.5164367227915047,0.21745615463911164,0.013877659574468086,-0.0056542553191489195,0.04296276595744683,1.504255319148936,2.7659574468085104,1.101063829787234
206,Normal,14.725799741598578,8.931026418313527,23.979104861400586,8.389186602870812,-0.5706100478468903,-1.3089473684210535,89.63157894736844,47.88995215311005,141.98564593301435,0.27012166019947603,0.41420627707906726,0.1646740808601467,0.032127659574468066,-0.0025000000000000005,-0.018446808510638315,1.298936170212766,2.473404255319149,0.8999999999999999
207,Normal,14.796311425372526,9.546149433249592,24.07820315834394,8.704742822966505,-0.507494019138756,-1.343181818181819,83.34449760765551,47.86602870813397,121.63636363636363,0.1841853587376949,0.3978899339439047,0.14908277330501352,0.046398936170212776,-0.001558510638297874,0.002031914893617024,0.7957446808510638,2.0393617021276595,0.8404255319148937
208,Normal,17.521545137832994,9.9055137680531,27.051603369785564,7.4519019138756,-0.540962918660287,-1.1828767942583722,106.04545454545455,50.05263157894737,136.86363636363637,0.22651090847145214,0.5090521021980364,0.1795747125765317,0.002260638297872333,0.0028244680851063834,0.00042553191489362103,1.1042553191489362,3.427659574468085,0.951063829787234
209,Normal,17.663358505402698,8.820940040383036,23.833938615076264,7.444186602870814,-0.4981399521531101,-1.3271291866028698,122.34928229665073,91.86842105263159,133.82535885167465,0.22763875450502719,0.4836531764251069,0.17201129849059227,0.0014308510638297816,-0.0029946808510638284,-0.0038829787234042597,0.9287234042553191,3.3638297872340424,1.1627659574468086
210,Normal,17.12042188334237,9.218705347313827,27.258154764425644,8.025119617224881,-0.45442583732057396,-1.2388217703349274,107.02153110047848,47.033492822966494,134.255980861244,0.2505387975322983,0.5084193215741826,0.18152298552523755,-0.0031223404255319126,-0.012909574468085104,0.004973404255319154,1.2191489361702128,3.1117021276595747,0.9946808510638299
211,Normal,17.51023088663061,9.889560284640089,26.317080684399006,8.215269138755964,-0.4187619617224883,-1.289533492822966,113.08612440191386,52.61722488038277,148.00717703349284,0.15874792810038457,0.48522153500572124,0.16509845895342312,-0.017143617021276595,0.008106382978723401,0.0010904255319149063,0.9191489361702128,3.5872340425531917,1.0425531914893615
212,Normal,18.57787744567404,9.388131189203142,27.63104799021577,8.161531100478474,-0.5114234449760768,-1.1843779904306222,122.29186602870814,55.67224880382775,141.77272727272728,0.1815033347136021,0.5172943722250726,0.16978002423899954,0.0016489361702127553,0.0037180851063829783,0.02326063829787234,1.1393617021276596,3.1872340425531913,1.1861702127659575
213,Normal,16.374226964375772,9.398735702300486,25.34229777743907,8.516519138755985,-0.5449342105263157,-1.3259928229665061,88.95454545454547,51.83253588516746,122.09090909090908,0.23314629279938778,0.4099337099110362,0.173536685372277,-0.01589361702127655,-0.014553191489361697,-0.013324468085106393,0.9851063829787234,2.25,0.9936170212765958
214,Normal,15.68091324144964,10.433505119045435,24.800537710849166,8.353654306220102,-0.5266507177033497,-1.2774700956937806,85.16985645933016,59.04066985645933,128.0047846889952,0.2057513218367622,0.4083524044230418,0.1745534844958989,0.009292553191489372,0.005484042553191486,0.020287234042553184,0.9829787234042553,2.4659574468085106,0.95
215,Normal,17.114916417578822,11.033797311328653,25.8833794265238,7.796782296650724,-0.4359988038277515,-0.9872069377990447,115.85885167464113,62.72009569377991,155.66267942583733,0.2229524229246168,0.5083592731715958,0.2044408353737749,0.012452127659574465,-0.006648936170212768,0.009654255319148937,0.9500000000000002,3.8946808510638293,1.2521276595744681
216,Normal,17.578230901864384,11.260055442668465,27.084412105463404,7.389473684210527,-0.6055203349282293,-1.2250598086124405,97.28708133971293,59.39712918660287,132.39234449760767,0.2792779211169746,0.49799644345936683,0.20201306484726148,-0.007606382978723413,0.003234042553191493,-0.015111702127659568,1.4978723404255319,2.7159574468085106,1.0329787234042553
217,Normal,16.628322393175335,10.67219233316616,25.148492854953965,8.443325358851675,-0.5487320574162685,-1.2699461722488044,83.76315789473685,63.13875598086125,125.11961722488039,0.2685741005541316,0.4342424526720233,0.19717814966066605,0.00416489361702127,-0.003271276595744673,0.021718085106382956,1.4180851063829787,2.574468085106383,1.152127659574468
218,Normal,18.890221132988938,11.758091090461711,28.443791228355526,8.06458133971292,-0.4749282296650719,-1.3594856459330142,103.50956937799045,69.4665071770335,143.77272727272725,0.3960067903777097,0.519897399514521,0.25144379000958716,0.01134574468085105,-0.016888297872340415,0.01673936170212766,2.0148936170212766,2.980851063829787,1.3914893617021278
219,Normal,17.291267443758006,9.789268565041795,26.626894895948027,7.986686602870812,-0.6571949760765556,-1.4778528708133976,113.87081339712918,57.76076555023923,144.7846889952153,0.3519794906805995,0.46941370063656696,0.193619239215939,-0.025090425531914873,-0.005638297872340426,-0.012691489361702118,1.5180851063829788,2.6180851063829786,1.0223404255319148
220,Normal,17.61260002528495,9.359445942656054,27.018224951683553,7.3579066985645944,-0.5006937799043059,-1.301866028708134,113.9090909090909,55.33971291866028,152.4736842105263,0.39159190891085793,0.5528733473157063,0.20623651023788986,-0.008579787234042553,-0.0074893617021276546,-0.017122340425531922,1.8553191489361702,3.2882978723404257,1.3872340425531915
221,Normal,17.203929646770554,9.528373721142172,26.370536154744947,7.156232057416268,-0.6446052631578941,-1.4156758373205733,97.50717703349281,55.72966507177034,133.64593301435406,0.266913434416232,0.5228242316702179,0.18246130523978793,-0.06737234042553192,-0.0021063829787234,0.02444680851063831,1.418085106382979,3.338297872340426,0.974468085106383
222,Normal,16.3114061327472,9.92224652071301,26.911530368971672,8.326154306220099,-0.5116985645933011,-1.171877990430622,100.95215311004785,51.54784688995216,128.1602870813397,0.24764199071499737,0.4572886375277827,0.16630305907131288,-0.0018244680851064049,-0.010414893617021283,0.02667553191489362,1.130851063829787,2.5159574468085104,0.8829787234042553
223,Normal,16.015106537816354,10.176862095112817,24.58284790438043,8.820759569377996,-0.5179066985645931,-1.1971949760765557,103.51435406698565,54.58612440191387,130.7775119617225,0.21174115730134338,0.402481118493476,0.16469632955503485,-0.0063085106382978874,-0.0067500000000000095,0.006138297872340429,0.9212765957446808,2.3265957446808514,0.8723404255319149
224,Normal,16.851246282209814,10.791551185953809,27.912079312697323,8.794736842105262,-0.5318779904306227,-1.0046052631578932,95.84928229665073,61.16507177033493,133.91387559808612,0.29168149070844746,0.4633192122147108,0.18271620288912324,-0.025819148936170183,0.0036382978723404247,0.009106382978723402,1.4127659574468083,2.8521276595744682,1.0840425531914895
225,Normal,12.117909680174357,10.049078830417436,23.48436043696297,9.2886543062201,-0.5215550239234453,-0.8177452153110045,83.22248803827752,65.42822966507177,125.44497607655502,0.5276320548717449,0.36127665961658706,0.1779131446680814,0.0038829787234042597,-0.016771276595744698,0.016622340425531904,2.5212765957446805,2.0106382978723407,1.0872340425531914
226,Normal,21.067124659487884,12.568404971509816,25.74698238354151,8.009019138755988,-0.12962918660287068,-2.4749581339712923,129.01674641148324,87.83014354066987,144.77272727272728,0.836476096129271,0.47731895092845605,0.30217332121899204,-0.09446808510638302,-0.04239361702127661,0.06863829787234041,4.103191489361702,2.9925531914893617,1.6840425531914893
227,Normal,28.448713734185457,13.856487101298594,34.05936398740782,5.872003588516742,-0.7473684210526313,-1.7716806220095698,143.28229665071768,78.35167464114832,153.6267942583732,0.6399915334225252,0.6894007770602262,0.27411455656290745,-0.0018351063829787043,-0.003292553191489361,0.008898936170212769,2.4127659574468083,3.9180851063829785,1.3063829787234043
228,Normal,24.08512195775777,10.664773503517493,31.553595017138726,7.148516746411495,-0.8037081339712914,-1.4756160287081344,149.44736842105263,65.76076555023923,149.39473684210526,0.5456691100915849,0.5664873149548731,0.25459549156459993,-0.027026595744680804,-0.014574468085106373,-0.003760638297872319,2.4893617021276597,3.5,1.1840425531914893
229,Normal,25.58879542233063,10.414398876920053,32.32004807702297,6.876710526315788,-0.682230861244019,-1.4935227272727283,140.555023923445,55.8732057416268,146.0287081339713,0.35844348032021756,0.6044664265599394,0.19601921643149178,0.04535106382978722,-0.0038244680851063835,0.012537234042553205,1.4946808510638299,3.1904255319148933,0.9478723404255319
230,Normal,20.82711480242274,11.043735903278986,28.730591204517278,7.2237619617224915,-0.4304246411483254,-1.6519856459330133,117.98325358851673,72.66267942583733,135.99521531100478,0.698003442113204,0.5447972156642613,0.2418597305110224,-0.05094148936170213,-0.019962765957446792,0.00020212765957446836,3.1127659574468085,3.396808510638298,1.3946808510638298
231,Normal,22.786485747362043,12.264482594132856,31.649791910992025,6.384976076555022,-0.33901913875598083,-1.6086184210526289,139.71291866028707,74.44976076555025,150.5693779904306,0.4387015326641316,0.686098187137299,0.24224653719439,0.007414893617021274,-0.004739361702127672,0.006255319148936167,1.872340425531915,4.206382978723404,1.173404255319149
232,Normal,21.2941427851664,13.15531014696093,30.50557974052066,5.426907894736844,0.05720693779904274,-2.2661543062200944,142.11722488038276,85.91387559808612,144.61483253588517,0.6580403780050034,0.6565307705087602,0.35758874359032405,0.04720744680851063,-0.02019148936170211,-0.03345212765957448,3.431914893617021,3.822340425531915,1.7595744680851064
233,Normal,22.1136215648842,8.825675628976752,32.093308463954955,5.9729545454545425,-0.14456937799043063,-1.0545035885167462,120.7846889952153,52.62918660287082,147.26076555023923,0.6221328017616246,0.6949171631826271,0.26034070463720665,0.03531914893617019,-0.007696808510638298,0.045090425531914925,2.8148936170212764,3.914893617021276,1.4617021276595743
234,Normal,22.366227520824406,8.91580343041267,25.14619427833668,6.828145933014354,-0.3517344497607656,-1.1269976076555026,133.8803827751196,58.619617224880386,138.39712918660285,0.822147029283476,0.5190169736729033,0.3004334118709398,-0.09674999999999992,-0.023356382978723392,-0.016159574468085105,4.136170212765958,3.2829787234042556,1.6425531914893616
235,Normal,23.484163790955996,10.012875012184011,30.74410743287313,6.937033492822974,0.10828947368421071,-1.1447846889952151,139.52392344497605,63.186602870813395,152.7248803827751,0.57106827766417,0.6438245127067084,0.23885787192262645,0.09156382978723399,-0.008063829787234052,0.02757446808510639,2.568085106382979,3.9510638297872336,1.3053191489361702
236,Normal,23.588130109007952,9.798239936584359,30.704108331822447,6.349037081339714,-0.38996411483253623,-1.9661124401913874,143.01913875598086,57.58373205741627,149.64354066985646,0.7637113902133456,0.6309799917755256,0.27554163823487593,-0.05082446808510641,-0.005313829787234033,0.01360638297872341,3.3691489361702125,3.0882978723404255,1.3957446808510636
237,Normal,22.33007676820783,11.21728329810026,29.60027521935766,6.799306220095697,-0.008690191387559824,-1.3033193779904304,137.82296650717703,121.58373205741626,144.74641148325355,0.5660957153052925,0.5767605796974911,0.3190875898398212,0.058409574468085104,-0.005345744680851072,-0.01749468085106381,2.490425531914894,3.24468085106383,1.9691489361702126
238,Normal,22.77170427575677,9.836071708291348,30.084341545441443,6.923947368421061,-0.25727272727272743,-1.3438696172248807,139.9736842105263,52.543062200956925,132.02631578947367,0.8999153794723703,0.5661126042292792,0.2988897023575058,0.0007393617021276455,-0.015478723404255325,0.018319148936170225,4.113829787234042,3.326595744680851,1.4670212765957447
239,Normal,21.066500113845866,9.819430094674694,31.43845008628372,7.538139952153115,-0.49985645933014344,-1.8542224880382774,120.7511961722488,52.94736842105263,140.26555023923444,0.5834469338069632,0.6042611279637005,0.1850502239960141,-0.12181382978723403,-0.012138297872340421,0.0017978723404255181,2.3319148936170215,3.273404255319149,0.8606382978723404
240,Normal,20.434895351934596,10.873621394848248,29.86530439429259,7.290299043062199,-0.10493421052631578,-1.7419078947368416,126.10526315789474,58.80861244019138,136.48325358851673,0.7204738474198291,0.5473112662359236,0.23983621877250352,0.07324468085106389,-0.003414893617021273,0.035117021276595765,3.151063829787234,2.8840425531914895,1.3776595744680853
241,Normal,25.57480280948036,9.636445339665158,30.824323742880637,6.450161483253584,-0.4576973684210525,-1.7311303827751174,146.01435406698567,61.830143540669866,143.9090909090909,0.5701482670552543,0.5850215200211659,0.21014711117295434,-0.003643617021276607,0.00014361702127660227,-0.010164893617021269,2.5936170212765957,3.342553191489362,1.0904255319148937
242,Normal,25.653126537811897,11.14648472127709,35.194789380846856,7.33406100478469,-0.39355861244019136,-0.8677033492822973,141.61483253588517,56.21052631578948,152.22727272727275,0.4003489075235498,0.6985356699286998,0.2753854982053766,-0.029765957446808527,-0.009840425531914877,-0.0034787234042553484,1.9585106382978723,3.5521276595744684,1.3021276595744682
243,Normal,30.775990197791504,12.897159175587447,36.30189557812449,5.201178229665076,-0.5656459330143542,-1.1716566985645942,155.13875598086125,78.38516746411483,156.66985645933013,0.5694917235744217,0.8005832928012032,0.24910105537136812,0.04638297872340427,-0.005377659574468088,0.008563829787234032,2.382978723404255,4.506382978723404,1.7414893617021279
244,Normal,35.25197024486984,11.606089481661819,34.452106898560174,5.268331339712916,-0.6401674641148324,-0.7836064593301428,156.66985645933013,90.1555023923445,155.68181818181816,0.3519012490404226,0.8155014594851255,0.2395252723482536,-0.013867021276595743,0.0010744680851063825,0.029079787234042555,1.8053191489361702,4.973404255319149,1.4414893617021276
245,Normal,31.539463122681298,11.269972575763697,34.21858822828123,5.643899521531099,-0.6839234449760773,-1.0566148325358844,156.66985645933013,60.442583732057415,156.688995215311,0.8655096123686888,0.74433059770297,0.25596631551366983,-0.047026595744680814,-0.018585106382978733,-0.003739361702127657,3.762765957446809,5.564893617021276,1.5085106382978724
246,Normal,28.5252683188795,13.0809237324998,31.87494308344235,8.014952153110043,-0.4943181818181816,-0.7740011961722497,156.5334928229665,114.77272727272728,153.17224880382776,0.43482764063507656,0.6724364155768565,0.22330331194095432,0.03174468085106381,-7.978723404255206e-05,0.00778191489361703,1.9702127659574469,4.103191489361702,1.577659574468085
247,Normal,27.218940980927606,10.15768089028924,32.87006590351202,6.256608851674643,-0.5481937799043056,-1.5464473684210518,156.66985645933013,75.2416267942584,149.53827751196172,0.3910750961071498,0.6652597839374326,0.21317501033496677,0.0015531914893617443,0.006207446808510625,0.026537234042553193,1.7723404255319148,4.262765957446809,1.327659574468085
248,Normal,26.306231676101802,10.580778936951857,32.80640189590115,7.2247308612440175,-0.6864892344497601,-1.4475717703349276,149.7224880382775,78.29904306220095,151.27272727272725,0.4257659907627078,0.6550184808539518,0.20878144909883692,-0.05305319148936174,-0.006739361702127657,0.0023297872340425543,1.9914893617021274,4.156382978723404,1.0893617021276596
249,Normal,30.159058159556366,11.174220796408095,37.928408411909906,4.922595693779904,-0.44349880382775125,-0.9664114832535892,146.33014354066987,63.13636363636364,155.92822966507177,0.41521775000371935,0.8418481286737347,0.18590719908519313,0.03461702127659571,0.011101063829787232,-0.034898936170212766,1.8361702127659574,4.776595744680852,0.8829787234042554
250,Normal,26.48548091187677,9.352909737047243,33.01762423379266,5.717087320574167,-0.3797607655502396,-1.2185705741626784,141.49521531100478,50.471291866028714,150.93301435406698,0.312452290035547,0.7072850728623024,0.16172334017298778,0.007585106382978724,-0.008797872340425521,0.02565425531914894,1.5436170212765958,3.55531914893617,0.9223404255319148
251,Normal,22.871882462125026,8.265441747904747,29.671057392699915,6.12299641148326,-0.40259569377990495,-1.3690909090909087,138.43301435406698,42.655502392344495,149.00956937799043,0.27670428254781293,0.6724791962812905,0.17161092134935965,-0.029829787234042535,-0.004707446808510641,0.006218085106382985,1.524468085106383,3.95,0.9404255319148936
252,Normal,23.398367091374098,10.30566127976193,33.28732958306035,5.586244019138752,-0.5246531100478463,-0.8344916267942587,118.49760765550239,65.94258373205741,156.66985645933013,0.36537514933564136,0.766554756422125,0.21609906614903665,0.006042553191489361,-0.02029255319148935,-0.006808510638297868,1.4872340425531916,3.470212765957447,1.15
253,Normal,21.409366098243673,9.399335197009417,29.321505668163685,6.028929425837322,-0.479066985645933,-1.2352033492822956,123.45933014354065,52.09090909090909,142.66028708133973,0.3858378635809753,0.6737892815565892,0.20656324010575516,0.012856382978723397,-0.004686170212765965,0.00929255319148935,1.722340425531915,4.338297872340425,1.1042553191489362
254,Normal,22.274069188606475,10.439451928818965,31.147056590989944,6.024174641148327,-0.6032715311004785,-1.1707416267942592,127.93540669856459,62.48086124401914,138.78229665071768,0.38423063081738196,0.6262133526814859,0.2217723147426145,-0.06993617021276596,0.00038297872340425253,0.010196808510638297,1.8319148936170213,3.3617021276595747,1.3946808510638298
255,Normal,20.78505207738771,10.064923620563762,29.940489312178954,6.560873205741627,-0.463056220095694,-0.9374700956937799,117.11244019138756,60.44497607655502,154.65071770334927,0.3342603963336473,0.6109858751333811,0.2036458258145858,-0.07211702127659575,-0.0010212765957446786,0.015627659574468072,1.728723404255319,3.9425531914893615,1.0223404255319148
256,Normal,24.421124940561164,9.019202904796604,29.980872759646108,4.965921052631575,-0.6276913875598088,-1.332571770334927,132.8708133971292,55.33732057416268,142.33253588516743,0.33921962012204093,0.6951586394705145,0.2003889493186977,-0.10071808510638293,-0.025606382978723415,0.012457446808510617,1.6404255319148935,3.6999999999999993,1.1063829787234043
